# ground truth trajectory
# file: 'rgbd_dataset_freiburg3_walking_rpy_validation.bag'
# timestamp tx ty tz qx qy qz qw
1341846724.4347 -0.6905 -2.8210 1.5612 -0.7027 -0.1881 -0.1357 0.6726
1341846724.4448 -0.6906 -2.8211 1.5620 -0.7028 -0.1871 -0.1346 0.6730
1341846724.4547 -0.6905 -2.8214 1.5632 -0.7044 -0.1859 -0.1331 0.6720
1341846724.4649 -0.6905 -2.8216 1.5643 -0.7045 -0.1846 -0.1325 0.6724
1341846724.4747 -0.6905 -2.8218 1.5652 -0.7040 -0.1830 -0.1320 0.6734
1341846724.4847 -0.6902 -2.8217 1.5665 -0.7029 -0.1823 -0.1317 0.6748
1341846724.4950 -0.6906 -2.8220 1.5671 -0.7031 -0.1798 -0.1307 0.6754
1341846724.5049 -0.6905 -2.8220 1.5680 -0.7027 -0.1784 -0.1297 0.6764
1341846724.5147 -0.6904 -2.8220 1.5689 -0.7027 -0.1773 -0.1284 0.6770
1341846724.5247 -0.6903 -2.8219 1.5697 -0.7028 -0.1759 -0.1267 0.6775
1341846724.5348 -0.6902 -2.8217 1.5708 -0.7028 -0.1746 -0.1249 0.6782
1341846724.5448 -0.6905 -2.8219 1.5710 -0.7046 -0.1742 -0.1224 0.6769
1341846724.5548 -0.6903 -2.8219 1.5720 -0.7049 -0.1728 -0.1207 0.6773
1341846724.5648 -0.6903 -2.8218 1.5728 -0.7052 -0.1716 -0.1187 0.6777
1341846724.5747 -0.6902 -2.8218 1.5736 -0.7052 -0.1701 -0.1175 0.6782
1341846724.5848 -0.6902 -2.8218 1.5744 -0.7049 -0.1686 -0.1160 0.6791
1341846724.5947 -0.6902 -2.8218 1.5753 -0.7047 -0.1666 -0.1147 0.6801
1341846724.6047 -0.6901 -2.8219 1.5760 -0.7046 -0.1648 -0.1136 0.6808
1341846724.6147 -0.6901 -2.8218 1.5768 -0.7046 -0.1631 -0.1118 0.6815
1341846724.6248 -0.6903 -2.8218 1.5775 -0.7047 -0.1612 -0.1094 0.6823
1341846724.6347 -0.6904 -2.8217 1.5782 -0.7048 -0.1606 -0.1064 0.6827
1341846724.6448 -0.6907 -2.8215 1.5789 -0.7050 -0.1598 -0.1029 0.6832
1341846724.6547 -0.6908 -2.8215 1.5796 -0.7056 -0.1592 -0.1000 0.6832
1341846724.6647 -0.6909 -2.8214 1.5801 -0.7065 -0.1584 -0.0981 0.6827
1341846724.6748 -0.6909 -2.8213 1.5808 -0.7066 -0.1571 -0.0962 0.6832
1341846724.6848 -0.6910 -2.8213 1.5814 -0.7067 -0.1555 -0.0951 0.6836
1341846724.6948 -0.6911 -2.8212 1.5822 -0.7067 -0.1535 -0.0937 0.6843
1341846724.7048 -0.6913 -2.8212 1.5828 -0.7071 -0.1520 -0.0929 0.6843
1341846724.7148 -0.6914 -2.8213 1.5833 -0.7072 -0.1511 -0.0914 0.6846
1341846724.7247 -0.6915 -2.8213 1.5838 -0.7074 -0.1503 -0.0901 0.6847
1341846724.7347 -0.6916 -2.8212 1.5843 -0.7076 -0.1495 -0.0881 0.6850
1341846724.7447 -0.6917 -2.8208 1.5846 -0.7077 -0.1486 -0.0861 0.6854
1341846724.7547 -0.6919 -2.8207 1.5850 -0.7081 -0.1475 -0.0836 0.6855
1341846724.7648 -0.6918 -2.8210 1.5855 -0.7096 -0.1456 -0.0809 0.6846
1341846724.7749 -0.6920 -2.8207 1.5861 -0.7097 -0.1447 -0.0770 0.6851
1341846724.7848 -0.6920 -2.8206 1.5864 -0.7103 -0.1435 -0.0747 0.6851
1341846724.7948 -0.6921 -2.8206 1.5869 -0.7103 -0.1420 -0.0726 0.6856
1341846724.8049 -0.6921 -2.8206 1.5873 -0.7106 -0.1404 -0.0710 0.6858
1341846724.8148 -0.6921 -2.8205 1.5875 -0.7112 -0.1391 -0.0701 0.6855
1341846724.8248 -0.6921 -2.8203 1.5878 -0.7111 -0.1379 -0.0690 0.6860
1341846724.8348 -0.6922 -2.8197 1.5883 -0.7104 -0.1356 -0.0669 0.6873
1341846724.8448 -0.6922 -2.8198 1.5886 -0.7115 -0.1342 -0.0648 0.6867
1341846724.8548 -0.6924 -2.8196 1.5889 -0.7120 -0.1329 -0.0616 0.6868
1341846724.8650 -0.6925 -2.8191 1.5889 -0.7127 -0.1316 -0.0584 0.6865
1341846724.8747 -0.6927 -2.8190 1.5890 -0.7139 -0.1304 -0.0556 0.6858
1341846724.8848 -0.6927 -2.8190 1.5893 -0.7151 -0.1291 -0.0523 0.6850
1341846724.8948 -0.6927 -2.8194 1.5898 -0.7166 -0.1278 -0.0486 0.6840
1341846724.9048 -0.6929 -2.8193 1.5900 -0.7166 -0.1264 -0.0454 0.6844
1341846724.9156 -0.6931 -2.8193 1.5901 -0.7169 -0.1251 -0.0427 0.6846
1341846724.9247 -0.6933 -2.8189 1.5903 -0.7163 -0.1236 -0.0405 0.6856
1341846724.9347 -0.6932 -2.8186 1.5907 -0.7170 -0.1219 -0.0386 0.6852
1341846724.9448 -0.6935 -2.8182 1.5908 -0.7174 -0.1209 -0.0361 0.6851
1341846724.9548 -0.6936 -2.8181 1.5908 -0.7190 -0.1191 -0.0347 0.6839
1341846724.9647 -0.6937 -2.8181 1.5908 -0.7210 -0.1170 -0.0335 0.6822
1341846724.9747 -0.6938 -2.8181 1.5909 -0.7232 -0.1159 -0.0317 0.6801
1341846724.9849 -0.6940 -2.8178 1.5910 -0.7242 -0.1145 -0.0301 0.6793
1341846724.9948 -0.6942 -2.8176 1.5912 -0.7249 -0.1134 -0.0278 0.6789
1341846725.0048 -0.6945 -2.8176 1.5916 -0.7251 -0.1123 -0.0250 0.6790
1341846725.0148 -0.6949 -2.8176 1.5919 -0.7249 -0.1114 -0.0225 0.6794
1341846725.0248 -0.6951 -2.8176 1.5924 -0.7241 -0.1102 -0.0189 0.6806
1341846725.0348 -0.6953 -2.8179 1.5930 -0.7237 -0.1089 -0.0160 0.6813
1341846725.0448 -0.6954 -2.8178 1.5934 -0.7235 -0.1073 -0.0138 0.6818
1341846725.0601 -0.6956 -2.8179 1.5937 -0.7242 -0.1055 -0.0116 0.6814
1341846725.0647 -0.6954 -2.8178 1.5943 -0.7246 -0.1047 -0.0101 0.6811
1341846725.0748 -0.6954 -2.8177 1.5946 -0.7253 -0.1031 -0.0085 0.6806
1341846725.0865 -0.6953 -2.8177 1.5950 -0.7265 -0.1016 -0.0068 0.6796
1341846725.0947 -0.6953 -2.8177 1.5953 -0.7272 -0.1002 -0.0057 0.6790
1341846725.1047 -0.6954 -2.8180 1.5955 -0.7284 -0.0977 -0.0040 0.6781
1341846725.1147 -0.6954 -2.8181 1.5958 -0.7287 -0.0959 -0.0025 0.6781
1341846725.1248 -0.6953 -2.8181 1.5963 -0.7277 -0.0938 -0.0013 0.6794
1341846725.1349 -0.6953 -2.8181 1.5967 -0.7275 -0.0920 0.0006 0.6800
1341846725.1447 -0.6952 -2.8181 1.5971 -0.7275 -0.0903 0.0025 0.6802
1341846725.1547 -0.6952 -2.8184 1.5975 -0.7284 -0.0884 0.0062 0.6794
1341846725.1647 -0.6951 -2.8184 1.5980 -0.7284 -0.0861 0.0090 0.6796
1341846725.1747 -0.6945 -2.8181 1.5986 -0.7281 -0.0854 0.0110 0.6801
1341846725.1851 -0.6944 -2.8183 1.5990 -0.7284 -0.0832 0.0137 0.6800
1341846725.1952 -0.6942 -2.8182 1.5993 -0.7286 -0.0812 0.0158 0.6800
1341846725.2047 -0.6942 -2.8184 1.5993 -0.7291 -0.0779 0.0178 0.6797
1341846725.2147 -0.6943 -2.8186 1.5991 -0.7302 -0.0756 0.0192 0.6788
1341846725.2247 -0.6941 -2.8185 1.5995 -0.7301 -0.0737 0.0205 0.6790
1341846725.2348 -0.6940 -2.8186 1.5997 -0.7310 -0.0724 0.0214 0.6782
1341846725.2447 -0.6938 -2.8186 1.6001 -0.7312 -0.0705 0.0222 0.6781
1341846725.2548 -0.6937 -2.8187 1.6004 -0.7319 -0.0687 0.0228 0.6776
1341846725.2678 -0.6934 -2.8186 1.6008 -0.7325 -0.0669 0.0232 0.6770
1341846725.2749 -0.6932 -2.8186 1.6011 -0.7331 -0.0653 0.0243 0.6766
1341846725.2847 -0.6930 -2.8186 1.6013 -0.7342 -0.0632 0.0255 0.6755
1341846725.2960 -0.6929 -2.8185 1.6015 -0.7346 -0.0610 0.0274 0.6752
1341846725.3047 -0.6928 -2.8184 1.6017 -0.7346 -0.0589 0.0300 0.6753
1341846725.3148 -0.6928 -2.8185 1.6019 -0.7346 -0.0569 0.0326 0.6753
1341846725.3252 -0.6925 -2.8186 1.6024 -0.7342 -0.0549 0.0347 0.6759
1341846725.3347 -0.6920 -2.8182 1.6031 -0.7327 -0.0523 0.0362 0.6776
1341846725.3447 -0.6917 -2.8183 1.6033 -0.7325 -0.0499 0.0371 0.6779
1341846725.3554 -0.6914 -2.8183 1.6035 -0.7325 -0.0471 0.0375 0.6781
1341846725.3647 -0.6911 -2.8183 1.6037 -0.7326 -0.0444 0.0379 0.6781
1341846725.3747 -0.6907 -2.8183 1.6038 -0.7329 -0.0422 0.0383 0.6779
1341846725.3855 -0.6904 -2.8181 1.6039 -0.7329 -0.0397 0.0389 0.6780
1341846725.3948 -0.6900 -2.8181 1.6040 -0.7332 -0.0376 0.0402 0.6778
1341846725.4048 -0.6895 -2.8179 1.6040 -0.7335 -0.0357 0.0424 0.6774
1341846725.4148 -0.6892 -2.8177 1.6040 -0.7341 -0.0341 0.0448 0.6767
1341846725.4248 -0.6888 -2.8176 1.6038 -0.7349 -0.0319 0.0474 0.6758
1341846725.4347 -0.6885 -2.8172 1.6037 -0.7355 -0.0293 0.0494 0.6751
1341846725.4447 -0.6881 -2.8172 1.6037 -0.7362 -0.0266 0.0509 0.6744
1341846725.4568 -0.6877 -2.8171 1.6036 -0.7363 -0.0245 0.0521 0.6742
1341846725.4648 -0.6873 -2.8169 1.6035 -0.7359 -0.0220 0.0532 0.6747
1341846725.4747 -0.6867 -2.8169 1.6033 -0.7365 -0.0197 0.0542 0.6740
1341846725.4850 -0.6863 -2.8168 1.6031 -0.7368 -0.0172 0.0551 0.6737
1341846725.4947 -0.6860 -2.8168 1.6029 -0.7372 -0.0150 0.0564 0.6731
1341846725.5047 -0.6857 -2.8166 1.6027 -0.7376 -0.0126 0.0576 0.6726
1341846725.5150 -0.6852 -2.8163 1.6026 -0.7381 -0.0102 0.0588 0.6721
1341846725.5248 -0.6853 -2.8166 1.6019 -0.7402 -0.0082 0.0615 0.6695
1341846725.5347 -0.6849 -2.8161 1.6019 -0.7406 -0.0066 0.0634 0.6689
1341846725.5447 -0.6846 -2.8157 1.6016 -0.7413 -0.0050 0.0655 0.6680
1341846725.5555 -0.6843 -2.8153 1.6016 -0.7414 -0.0025 0.0674 0.6677
1341846725.5647 -0.6838 -2.8150 1.6012 -0.7416 -0.0012 0.0677 0.6674
1341846725.5751 -0.6836 -2.8148 1.6012 -0.7414 0.0006 0.0680 0.6676
1341846725.5876 -0.6833 -2.8146 1.6012 -0.7413 0.0022 0.0677 0.6678
1341846725.5983 -0.6833 -2.8144 1.6011 -0.7416 0.0036 0.0678 0.6674
1341846725.6047 -0.6829 -2.8141 1.6012 -0.7415 0.0046 0.0673 0.6676
1341846725.6147 -0.6826 -2.8138 1.6011 -0.7419 0.0052 0.0671 0.6671
1341846725.6247 -0.6820 -2.8134 1.6013 -0.7420 0.0060 0.0667 0.6670
1341846725.6350 -0.6816 -2.8131 1.6012 -0.7425 0.0071 0.0667 0.6665
1341846725.6447 -0.6812 -2.8128 1.6012 -0.7426 0.0085 0.0674 0.6663
1341846725.6548 -0.6805 -2.8126 1.6010 -0.7429 0.0096 0.0677 0.6659
1341846725.6647 -0.6800 -2.8123 1.6010 -0.7426 0.0110 0.0691 0.6660
1341846725.6747 -0.6795 -2.8121 1.6010 -0.7421 0.0123 0.0706 0.6665
1341846725.6847 -0.6792 -2.8121 1.6011 -0.7408 0.0136 0.0718 0.6678
1341846725.6948 -0.6786 -2.8118 1.6011 -0.7391 0.0150 0.0723 0.6696
1341846725.7047 -0.6780 -2.8118 1.6010 -0.7381 0.0161 0.0721 0.6707
1341846725.7153 -0.6774 -2.8116 1.6009 -0.7373 0.0173 0.0719 0.6715
1341846725.7247 -0.6771 -2.8116 1.6013 -0.7359 0.0192 0.0720 0.6730
1341846725.7347 -0.6764 -2.8112 1.6008 -0.7363 0.0207 0.0727 0.6724
1341846725.7447 -0.6759 -2.8110 1.6006 -0.7382 0.0221 0.0740 0.6702
1341846725.7549 -0.6753 -2.8107 1.6003 -0.7387 0.0232 0.0754 0.6695
1341846725.7647 -0.6748 -2.8104 1.6002 -0.7387 0.0248 0.0770 0.6691
1341846725.7747 -0.6739 -2.8100 1.5998 -0.7388 0.0264 0.0783 0.6688
1341846725.7847 -0.6733 -2.8099 1.5996 -0.7383 0.0286 0.0798 0.6692
1341846725.7947 -0.6727 -2.8095 1.5994 -0.7371 0.0309 0.0806 0.6703
1341846725.8047 -0.6718 -2.8088 1.5991 -0.7351 0.0338 0.0802 0.6723
1341846725.8147 -0.6711 -2.8072 1.5994 -0.7319 0.0390 0.0793 0.6757
1341846725.8249 -0.6704 -2.8081 1.5986 -0.7339 0.0376 0.0796 0.6736
1341846725.8347 -0.6697 -2.8078 1.5984 -0.7337 0.0389 0.0798 0.6736
1341846725.8447 -0.6691 -2.8073 1.5981 -0.7338 0.0403 0.0803 0.6734
1341846725.8548 -0.6684 -2.8056 1.5982 -0.7319 0.0453 0.0807 0.6751
1341846725.8655 -0.6680 -2.8051 1.5978 -0.7320 0.0459 0.0825 0.6747
1341846725.8747 -0.6677 -2.8059 1.5970 -0.7348 0.0430 0.0847 0.6716
1341846725.8847 -0.6673 -2.8054 1.5966 -0.7341 0.0442 0.0859 0.6721
1341846725.8947 -0.6667 -2.8050 1.5964 -0.7334 0.0447 0.0869 0.6727
1341846725.9047 -0.6663 -2.8046 1.5960 -0.7332 0.0460 0.0876 0.6728
1341846725.9147 -0.6659 -2.8040 1.5956 -0.7323 0.0473 0.0879 0.6737
1341846725.9278 -0.6654 -2.8035 1.5952 -0.7315 0.0483 0.0885 0.6743
1341846725.9347 -0.6649 -2.8017 1.5953 -0.7286 0.0519 0.0888 0.6771
1341846725.9448 -0.6647 -2.8013 1.5944 -0.7296 0.0521 0.0903 0.6759
1341846725.9558 -0.6643 -2.8005 1.5937 -0.7298 0.0523 0.0911 0.6755
1341846725.9649 -0.6638 -2.7999 1.5932 -0.7306 0.0521 0.0919 0.6746
1341846725.9747 -0.6634 -2.8004 1.5919 -0.7344 0.0490 0.0925 0.6706
1341846725.9847 -0.6628 -2.7997 1.5911 -0.7357 0.0495 0.0916 0.6692
1341846725.9947 -0.6622 -2.7991 1.5904 -0.7368 0.0504 0.0905 0.6681
1341846726.0047 -0.6615 -2.7984 1.5895 -0.7378 0.0515 0.0886 0.6672
1341846726.0147 -0.6609 -2.7977 1.5888 -0.7385 0.0530 0.0871 0.6665
1341846726.0248 -0.6603 -2.7970 1.5880 -0.7385 0.0551 0.0862 0.6665
1341846726.0347 -0.6596 -2.7963 1.5872 -0.7384 0.0570 0.0864 0.6664
1341846726.0448 -0.6587 -2.7943 1.5870 -0.7357 0.0625 0.0862 0.6689
1341846726.0547 -0.6581 -2.7936 1.5861 -0.7364 0.0639 0.0871 0.6679
1341846726.0647 -0.6569 -2.7944 1.5849 -0.7397 0.0618 0.0875 0.6644
1341846726.0747 -0.6567 -2.7933 1.5839 -0.7385 0.0641 0.0909 0.6650
1341846726.0849 -0.6559 -2.7912 1.5836 -0.7354 0.0692 0.0913 0.6679
1341846726.0949 -0.6554 -2.7905 1.5829 -0.7359 0.0710 0.0917 0.6671
1341846726.1048 -0.6546 -2.7910 1.5815 -0.7388 0.0689 0.0919 0.6640
1341846726.1147 -0.6540 -2.7887 1.5812 -0.7361 0.0746 0.0904 0.6666
1341846726.1247 -0.6535 -2.7891 1.5799 -0.7396 0.0734 0.0905 0.6629
1341846726.1347 -0.6525 -2.7880 1.5791 -0.7408 0.0742 0.0891 0.6617
1341846726.1447 -0.6522 -2.7855 1.5786 -0.7382 0.0822 0.0895 0.6636
1341846726.1548 -0.6513 -2.7843 1.5781 -0.7379 0.0843 0.0902 0.6635
1341846726.1647 -0.6505 -2.7834 1.5774 -0.7391 0.0869 0.0920 0.6615
1341846726.1747 -0.6498 -2.7834 1.5763 -0.7417 0.0862 0.0944 0.6584
1341846726.1847 -0.6493 -2.7824 1.5757 -0.7412 0.0882 0.0966 0.6584
1341846726.1947 -0.6488 -2.7812 1.5751 -0.7410 0.0892 0.0984 0.6583
1341846726.2047 -0.6483 -2.7789 1.5752 -0.7377 0.0941 0.0990 0.6611
1341846726.2150 -0.6478 -2.7776 1.5749 -0.7374 0.0960 0.0987 0.6613
1341846726.2279 -0.6472 -2.7761 1.5744 -0.7373 0.0987 0.0983 0.6610
1341846726.2347 -0.6466 -2.7765 1.5732 -0.7415 0.0971 0.0987 0.6565
1341846726.2447 -0.6458 -2.7741 1.5732 -0.7397 0.1039 0.0976 0.6576
1341846726.2547 -0.6453 -2.7728 1.5728 -0.7402 0.1090 0.0983 0.6562
1341846726.2647 -0.6445 -2.7714 1.5725 -0.7403 0.1127 0.0992 0.6553
1341846726.2747 -0.6436 -2.7699 1.5725 -0.7394 0.1152 0.1001 0.6558
1341846726.2847 -0.6430 -2.7690 1.5720 -0.7398 0.1167 0.1028 0.6546
1341846726.2948 -0.6424 -2.7690 1.5713 -0.7418 0.1146 0.1062 0.6521
1341846726.3048 -0.6419 -2.7679 1.5710 -0.7411 0.1173 0.1092 0.6520
1341846726.3149 -0.6414 -2.7653 1.5715 -0.7369 0.1233 0.1095 0.6556
1341846726.3249 -0.6409 -2.7643 1.5714 -0.7367 0.1240 0.1103 0.6555
1341846726.3347 -0.6399 -2.7629 1.5714 -0.7362 0.1241 0.1085 0.6564
1341846726.3447 -0.6395 -2.7620 1.5709 -0.7372 0.1258 0.1073 0.6551
1341846726.3548 -0.6386 -2.7621 1.5702 -0.7414 0.1219 0.1053 0.6514
1341846726.3647 -0.6380 -2.7609 1.5699 -0.7420 0.1229 0.1031 0.6509
1341846726.3747 -0.6375 -2.7585 1.5703 -0.7399 0.1273 0.1005 0.6528
1341846726.3848 -0.6369 -2.7579 1.5702 -0.7417 0.1277 0.0979 0.6511
1341846726.3951 -0.6365 -2.7567 1.5699 -0.7423 0.1276 0.0968 0.6506
1341846726.4047 -0.6360 -2.7554 1.5697 -0.7423 0.1272 0.0967 0.6507
1341846726.4148 -0.6356 -2.7543 1.5694 -0.7426 0.1268 0.0970 0.6504
1341846726.4248 -0.6354 -2.7539 1.5682 -0.7442 0.1225 0.0995 0.6491
1341846726.4347 -0.6350 -2.7530 1.5677 -0.7444 0.1227 0.0991 0.6488
1341846726.4448 -0.6345 -2.7520 1.5671 -0.7440 0.1233 0.0978 0.6494
1341846726.4557 -0.6341 -2.7508 1.5666 -0.7433 0.1238 0.0956 0.6505
1341846726.4647 -0.6336 -2.7484 1.5668 -0.7399 0.1281 0.0925 0.6539
1341846726.4747 -0.6333 -2.7474 1.5661 -0.7405 0.1271 0.0897 0.6538
1341846726.4848 -0.6331 -2.7464 1.5654 -0.7418 0.1270 0.0851 0.6529
1341846726.4947 -0.6330 -2.7462 1.5639 -0.7452 0.1210 0.0854 0.6502
1341846726.5047 -0.6327 -2.7442 1.5637 -0.7448 0.1231 0.0815 0.6507
1341846726.5147 -0.6327 -2.7442 1.5622 -0.7491 0.1179 0.0804 0.6469
1341846726.5257 -0.6326 -2.7431 1.5612 -0.7505 0.1163 0.0790 0.6457
1341846726.5347 -0.6326 -2.7406 1.5608 -0.7480 0.1185 0.0767 0.6486
1341846726.5447 -0.6324 -2.7395 1.5598 -0.7478 0.1171 0.0746 0.6493
1341846726.5547 -0.6324 -2.7384 1.5590 -0.7473 0.1161 0.0723 0.6503
1341846726.5648 -0.6323 -2.7370 1.5579 -0.7450 0.1144 0.0710 0.6533
1341846726.5747 -0.6326 -2.7373 1.5564 -0.7480 0.1098 0.0689 0.6509
1341846726.5847 -0.6328 -2.7366 1.5551 -0.7484 0.1089 0.0663 0.6509
1341846726.5947 -0.6327 -2.7355 1.5539 -0.7495 0.1066 0.0628 0.6504
1341846726.6049 -0.6326 -2.7329 1.5534 -0.7475 0.1070 0.0586 0.6530
1341846726.6152 -0.6326 -2.7318 1.5521 -0.7489 0.1048 0.0559 0.6519
1341846726.6247 -0.6331 -2.7318 1.5502 -0.7533 0.1013 0.0552 0.6475
1341846726.6347 -0.6331 -2.7313 1.5487 -0.7556 0.0976 0.0533 0.6455
1341846726.6447 -0.6332 -2.7304 1.5475 -0.7562 0.0957 0.0508 0.6453
1341846726.6553 -0.6332 -2.7294 1.5463 -0.7561 0.0948 0.0481 0.6457
1341846726.6703 -0.6333 -2.7286 1.5451 -0.7554 0.0938 0.0462 0.6469
1341846726.6748 -0.6333 -2.7278 1.5439 -0.7546 0.0927 0.0443 0.6481
1341846726.6848 -0.6335 -2.7273 1.5429 -0.7528 0.0916 0.0433 0.6504
1341846726.6948 -0.6337 -2.7266 1.5417 -0.7523 0.0903 0.0430 0.6511
1341846726.7047 -0.6335 -2.7258 1.5408 -0.7517 0.0878 0.0425 0.6523
1341846726.7147 -0.6339 -2.7252 1.5398 -0.7513 0.0865 0.0430 0.6528
1341846726.7247 -0.6338 -2.7250 1.5387 -0.7530 0.0851 0.0411 0.6513
1341846726.7347 -0.6340 -2.7236 1.5373 -0.7521 0.0835 0.0410 0.6524
1341846726.7448 -0.6339 -2.7235 1.5362 -0.7543 0.0823 0.0381 0.6502
1341846726.7547 -0.6340 -2.7229 1.5352 -0.7553 0.0814 0.0364 0.6492
1341846726.7672 -0.6344 -2.7220 1.5341 -0.7549 0.0798 0.0366 0.6499
1341846726.7747 -0.6345 -2.7220 1.5333 -0.7562 0.0785 0.0328 0.6488
1341846726.7847 -0.6346 -2.7218 1.5322 -0.7568 0.0762 0.0308 0.6485
1341846726.7947 -0.6347 -2.7213 1.5313 -0.7564 0.0746 0.0289 0.6492
1341846726.8058 -0.6350 -2.7211 1.5307 -0.7562 0.0730 0.0273 0.6497
1341846726.8150 -0.6351 -2.7208 1.5298 -0.7561 0.0714 0.0257 0.6500
1341846726.8255 -0.6352 -2.7207 1.5290 -0.7563 0.0696 0.0241 0.6501
1341846726.8348 -0.6353 -2.7206 1.5281 -0.7567 0.0681 0.0227 0.6498
1341846726.8450 -0.6354 -2.7207 1.5273 -0.7572 0.0662 0.0214 0.6495
1341846726.8547 -0.6353 -2.7209 1.5266 -0.7572 0.0645 0.0202 0.6496
1341846726.8647 -0.6354 -2.7211 1.5260 -0.7570 0.0631 0.0187 0.6501
1341846726.8748 -0.6356 -2.7215 1.5252 -0.7569 0.0628 0.0175 0.6503
1341846726.8847 -0.6355 -2.7212 1.5246 -0.7550 0.0611 0.0166 0.6526
1341846726.8947 -0.6354 -2.7217 1.5240 -0.7550 0.0596 0.0148 0.6529
1341846726.9047 -0.6353 -2.7222 1.5233 -0.7550 0.0582 0.0134 0.6530
1341846726.9147 -0.6352 -2.7227 1.5225 -0.7549 0.0568 0.0120 0.6533
1341846726.9247 -0.6354 -2.7235 1.5216 -0.7554 0.0554 0.0118 0.6528
1341846726.9348 -0.6352 -2.7241 1.5209 -0.7557 0.0537 0.0118 0.6526
1341846726.9447 -0.6350 -2.7249 1.5202 -0.7562 0.0524 0.0126 0.6521
1341846726.9550 -0.6348 -2.7258 1.5198 -0.7570 0.0509 0.0128 0.6513
1341846726.9647 -0.6346 -2.7266 1.5191 -0.7569 0.0499 0.0135 0.6515
1341846726.9747 -0.6340 -2.7275 1.5191 -0.7564 0.0485 0.0136 0.6522
1341846726.9849 -0.6337 -2.7289 1.5189 -0.7564 0.0477 0.0124 0.6522
1341846726.9947 -0.6334 -2.7300 1.5185 -0.7562 0.0467 0.0123 0.6525
1341846727.0047 -0.6330 -2.7312 1.5183 -0.7560 0.0452 0.0116 0.6529
1341846727.0147 -0.6329 -2.7322 1.5177 -0.7548 0.0447 0.0126 0.6543
1341846727.0249 -0.6327 -2.7334 1.5174 -0.7546 0.0441 0.0123 0.6546
1341846727.0354 -0.6323 -2.7351 1.5170 -0.7553 0.0425 0.0117 0.6539
1341846727.0447 -0.6321 -2.7365 1.5167 -0.7557 0.0410 0.0120 0.6536
1341846727.0549 -0.6318 -2.7380 1.5165 -0.7560 0.0395 0.0128 0.6533
1341846727.0649 -0.6315 -2.7395 1.5162 -0.7563 0.0384 0.0137 0.6530
1341846727.0747 -0.6313 -2.7414 1.5156 -0.7569 0.0371 0.0154 0.6523
1341846727.0847 -0.6306 -2.7436 1.5157 -0.7575 0.0362 0.0150 0.6516
1341846727.0947 -0.6302 -2.7449 1.5152 -0.7564 0.0354 0.0173 0.6529
1341846727.1047 -0.6298 -2.7469 1.5154 -0.7558 0.0348 0.0191 0.6536
1341846727.1147 -0.6293 -2.7491 1.5153 -0.7557 0.0343 0.0195 0.6538
1341846727.1248 -0.6287 -2.7509 1.5153 -0.7542 0.0338 0.0200 0.6554
1341846727.1347 -0.6281 -2.7530 1.5153 -0.7545 0.0327 0.0206 0.6552
1341846727.1447 -0.6276 -2.7551 1.5153 -0.7545 0.0318 0.0204 0.6552
1341846727.1547 -0.6267 -2.7569 1.5156 -0.7543 0.0310 0.0204 0.6554
1341846727.1647 -0.6261 -2.7589 1.5156 -0.7538 0.0302 0.0208 0.6560
1341846727.1747 -0.6253 -2.7611 1.5157 -0.7539 0.0299 0.0212 0.6559
1341846727.1848 -0.6245 -2.7634 1.5159 -0.7536 0.0290 0.0225 0.6563
1341846727.1948 -0.6237 -2.7656 1.5161 -0.7538 0.0283 0.0232 0.6561
1341846727.2048 -0.6230 -2.7677 1.5165 -0.7530 0.0280 0.0241 0.6570
1341846727.2147 -0.6223 -2.7698 1.5167 -0.7522 0.0275 0.0251 0.6579
1341846727.2248 -0.6217 -2.7721 1.5170 -0.7523 0.0266 0.0257 0.6578
1341846727.2347 -0.6209 -2.7743 1.5173 -0.7519 0.0263 0.0259 0.6582
1341846727.2447 -0.6202 -2.7763 1.5175 -0.7515 0.0255 0.0264 0.6587
1341846727.2547 -0.6195 -2.7784 1.5178 -0.7513 0.0252 0.0269 0.6589
1341846727.2648 -0.6188 -2.7805 1.5181 -0.7508 0.0243 0.0277 0.6595
1341846727.2747 -0.6181 -2.7824 1.5184 -0.7511 0.0234 0.0287 0.6591
1341846727.2847 -0.6177 -2.7848 1.5184 -0.7522 0.0223 0.0296 0.6579
1341846727.2947 -0.6171 -2.7869 1.5188 -0.7525 0.0212 0.0315 0.6575
1341846727.3047 -0.6165 -2.7887 1.5190 -0.7521 0.0202 0.0324 0.6579
1341846727.3147 -0.6159 -2.7906 1.5194 -0.7515 0.0195 0.0342 0.6585
1341846727.3248 -0.6149 -2.7928 1.5197 -0.7518 0.0179 0.0344 0.6582
1341846727.3347 -0.6141 -2.7948 1.5199 -0.7516 0.0171 0.0348 0.6585
1341846727.3448 -0.6134 -2.7969 1.5204 -0.7514 0.0163 0.0349 0.6587
1341846727.3549 -0.6126 -2.7990 1.5207 -0.7507 0.0160 0.0353 0.6595
1341846727.3647 -0.6118 -2.8011 1.5209 -0.7508 0.0158 0.0353 0.6594
1341846727.3747 -0.6111 -2.8031 1.5211 -0.7507 0.0151 0.0355 0.6595
1341846727.3847 -0.6103 -2.8052 1.5213 -0.7510 0.0143 0.0358 0.6592
1341846727.3979 -0.6096 -2.8070 1.5216 -0.7506 0.0132 0.0370 0.6595
1341846727.4047 -0.6089 -2.8089 1.5219 -0.7507 0.0122 0.0383 0.6595
